student_id,student_name,class_name,section,date,status
S1040,Learner 41,7,B,2026-08-11,Present
S1040,Learner 41,7,B,2026-08-12,Present
S1040,Learner 41,7,B,2026-08-13,Present
S1040,Learner 41,7,B,2026-08-14,Present
S1040,Learner 41,7,B,2026-08-17,Present
S1040,Learner 41,7,B,2026-08-18,Present
S1040,Learner 41,7,B,2026-08-19,Present
S1040,Learner 41,7,B,2026-08-20,Present
S1040,Learner 41,7,B,2026-08-21,Present
S1040,Learner 41,7,B,2026-08-24,Present
S1041,Learner 42,8,C,2026-06-26,Present
S1041,Learner 42,8,C,2026-06-29,Present
S1041,Learner 42,8,C,2026-06-30,Present
S1041,Learner 42,8,C,2026-07-01,Present
S1041,Learner 42,8,C,2026-07-02,Present
S1041,Learner 42,8,C,2026-07-03,Present
S1041,Learner 42,8,C,2026-07-06,Present
S1041,Learner 42,8,C,2026-07-07,Present
S1041,Learner 42,8,C,2026-07-08,Absent
S1041,Learner 42,8,C,2026-07-09,Present
S1041,Learner 42,8,C,2026-07-10,Present
S1041,Learner 42,8,C,2026-07-13,Present
S1041,Learner 42,8,C,2026-07-14,Present
S1041,Learner 42,8,C,2026-07-15,Absent
S1041,Learner 42,8,C,2026-07-16,Present
S1041,Learner 42,8,C,2026-07-17,Present
S1041,Learner 42,8,C,2026-07-20,Present
S1041,Learner 42,8,C,2026-07-21,Present
S1041,Learner 42,8,C,2026-07-22,Present
S1041,Learner 42,8,C,2026-07-23,Absent
S1041,Learner 42,8,C,2026-07-24,Present
S1041,Learner 42,8,C,2026-07-27,Present
S1041,Learner 42,8,C,2026-07-28,Present
S1041,Learner 42,8,C,2026-07-29,Present
S1041,Learner 42,8,C,2026-07-30,Present
S1041,Learner 42,8,C,2026-07-31,Present
S1041,Learner 42,8,C,2026-08-03,Present
S1041,Learner 42,8,C,2026-08-04,Present
S1041,Learner 42,8,C,2026-08-05,Present
S1041,Learner 42,8,C,2026-08-06,Present
S1041,Learner 42,8,C,2026-08-07,Absent
S1041,Learner 42,8,C,2026-08-10,Present
S1041,Learner 42,8,C,2026-08-11,Present
S1041,Learner 42,8,C,2026-08-12,Present
S1041,Learner 42,8,C,2026-08-13,Present
S1041,Learner 42,8,C,2026-08-14,Present
S1041,Learner 42,8,C,2026-08-17,Present
S1041,Learner 42,8,C,2026-08-18,Present
S1041,Learner 42,8,C,2026-08-19,Present
S1041,Learner 42,8,C,2026-08-20,Present
S1041,Learner 42,8,C,2026-08-21,Present
S1041,Learner 42,8,C,2026-08-24,Present
S1042,Learner 43,6,A,2026-06-26,Present
S1042,Learner 43,6,A,2026-06-29,Present
S1042,Learner 43,6,A,2026-06-30,Present
S1042,Learner 43,6,A,2026-07-01,Present
S1042,Learner 43,6,A,2026-07-02,Present
S1042,Learner 43,6,A,2026-07-03,Unexplained Absence
S1042,Learner 43,6,A,2026-07-06,Present
S1042,Learner 43,6,A,2026-07-07,Present
S1042,Learner 43,6,A,2026-07-08,Present
S1042,Learner 43,6,A,2026-07-09,Present
S1042,Learner 43,6,A,2026-07-10,Absent
S1042,Learner 43,6,A,2026-07-13,Present
S1042,Learner 43,6,A,2026-07-14,Present
S1042,Learner 43,6,A,2026-07-15,Present
S1042,Learner 43,6,A,2026-07-16,Present
S1042,Learner 43,6,A,2026-07-17,Present
S1042,Learner 43,6,A,2026-07-20,Present
S1042,Learner 43,6,A,2026-07-21,Present
S1042,Learner 43,6,A,2026-07-22,Present
S1042,Learner 43,6,A,2026-07-23,Present
S1042,Learner 43,6,A,2026-07-24,Present
S1042,Learner 43,6,A,2026-07-27,Present
S1042,Learner 43,6,A,2026-07-28,Present
S1042,Learner 43,6,A,2026-07-29,Present
S1042,Learner 43,6,A,2026-07-30,Present
S1042,Learner 43,6,A,2026-07-31,Present
S1042,Learner 43,6,A,2026-08-03,Present
S1042,Learner 43,6,A,2026-08-04,Present
S1042,Learner 43,6,A,2026-08-05,Present
S1042,Learner 43,6,A,2026-08-06,Present
S1042,Learner 43,6,A,2026-08-07,Present
S1042,Learner 43,6,A,2026-08-10,Present
S1042,Learner 43,6,A,2026-08-11,Present
S1042,Learner 43,6,A,2026-08-12,Present
S1042,Learner 43,6,A,2026-08-13,Present
S1042,Learner 43,6,A,2026-08-14,Present
S1042,Learner 43,6,A,2026-08-17,Present
S1042,Learner 43,6,A,2026-08-18,Present
S1042,Learner 43,6,A,2026-08-19,Present
S1042,Learner 43,6,A,2026-08-20,Present
S1042,Learner 43,6,A,2026-08-21,Present
S1042,Learner 43,6,A,2026-08-24,Present
S1043,Learner 44,7,B,2026-06-26,Present
S1043,Learner 44,7,B,2026-06-29,Present
S1043,Learner 44,7,B,2026-06-30,Present
S1043,Learner 44,7,B,2026-07-01,Present
S1043,Learner 44,7,B,2026-07-02,Unexplained Absence
S1043,Learner 44,7,B,2026-07-03,Present
S1043,Learner 44,7,B,2026-07-06,Present
S1043,Learner 44,7,B,2026-07-07,Present
S1043,Learner 44,7,B,2026-07-08,Present
S1043,Learner 44,7,B,2026-07-09,Present
S1043,Learner 44,7,B,2026-07-10,Present
S1043,Learner 44,7,B,2026-07-13,Present
S1043,Learner 44,7,B,2026-07-14,Present
S1043,Learner 44,7,B,2026-07-15,Present
S1043,Learner 44,7,B,2026-07-16,Present
S1043,Learner 44,7,B,2026-07-17,Present
S1043,Learner 44,7,B,2026-07-20,Absent
S1043,Learner 44,7,B,2026-07-21,Present
S1043,Learner 44,7,B,2026-07-22,Present
S1043,Learner 44,7,B,2026-07-23,Present
S1043,Learner 44,7,B,2026-07-24,Present
S1043,Learner 44,7,B,2026-07-27,Present
S1043,Learner 44,7,B,2026-07-28,Present
S1043,Learner 44,7,B,2026-07-29,Present
S1043,Learner 44,7,B,2026-07-30,Present
S1043,Learner 44,7,B,2026-07-31,Present
S1043,Learner 44,7,B,2026-08-03,Present
S1043,Learner 44,7,B,2026-08-04,Present
S1043,Learner 44,7,B,2026-08-05,Present
S1043,Learner 44,7,B,2026-08-06,Present
S1043,Learner 44,7,B,2026-08-07,Present
S1043,Learner 44,7,B,2026-08-10,Present
S1043,Learner 44,7,B,2026-08-11,Present
S1043,Learner 44,7,B,2026-08-12,Present
S1043,Learner 44,7,B,2026-08-13,Present
S1043,Learner 44,7,B,2026-08-14,Present
S1043,Learner 44,7,B,2026-08-17,Present
S1043,Learner 44,7,B,2026-08-18,Present
S1043,Learner 44,7,B,2026-08-19,Absent
S1043,Learner 44,7,B,2026-08-20,Present
S1043,Learner 44,7,B,2026-08-21,Present
S1043,Learner 44,7,B,2026-08-24,Present
S1044,Learner 45,8,C,2026-06-26,Present
S1044,Learner 45,8,C,2026-06-29,Present
S1044,Learner 45,8,C,2026-06-30,Present
S1044,Learner 45,8,C,2026-07-01,Present
S1044,Learner 45,8,C,2026-07-02,Present
S1044,Learner 45,8,C,2026-07-03,Present
S1044,Learner 45,8,C,2026-07-06,Present
S1044,Learner 45,8,C,2026-07-07,Present
S1044,Learner 45,8,C,2026-07-08,Present
S1044,Learner 45,8,C,2026-07-09,Present
S1044,Learner 45,8,C,2026-07-10,Present
S1044,Learner 45,8,C,2026-07-13,Present
S1044,Learner 45,8,C,2026-07-14,Present
S1044,Learner 45,8,C,2026-07-15,Present
S1044,Learner 45,8,C,2026-07-16,Present
S1044,Learner 45,8,C,2026-07-17,Present
S1044,Learner 45,8,C,2026-07-20,Present
S1044,Learner 45,8,C,2026-07-21,Present
S1044,Learner 45,8,C,2026-07-22,Present
S1044,Learner 45,8,C,2026-07-23,Present
S1044,Learner 45,8,C,2026-07-24,Present
S1044,Learner 45,8,C,2026-07-27,Present
S1044,Learner 45,8,C,2026-07-28,Present
S1044,Learner 45,8,C,2026-07-29,Present
S1044,Learner 45,8,C,2026-07-30,Unexplained Absence
S1044,Learner 45,8,C,2026-07-31,Present
S1044,Learner 45,8,C,2026-08-03,Present
S1044,Learner 45,8,C,2026-08-04,Present
S1044,Learner 45,8,C,2026-08-05,Present
S1044,Learner 45,8,C,2026-08-06,Present
S1044,Learner 45,8,C,2026-08-07,Present
S1044,Learner 45,8,C,2026-08-10,Present
S1044,Learner 45,8,C,2026-08-11,Present
S1044,Learner 45,8,C,2026-08-12,Present
S1044,Learner 45,8,C,2026-08-13,Absent
S1044,Learner 45,8,C,2026-08-14,Present
S1044,Learner 45,8,C,2026-08-17,Present
S1044,Learner 45,8,C,2026-08-18,Present
S1044,Learner 45,8,C,2026-08-19,Present
S1044,Learner 45,8,C,2026-08-20,Present
S1044,Learner 45,8,C,2026-08-21,Present
S1044,Learner 45,8,C,2026-08-24,Absent
S1045,Learner 46,6,A,2026-06-26,Present
S1045,Learner 46,6,A,2026-06-29,Present
S1045,Learner 46,6,A,2026-06-30,Present
S1045,Learner 46,6,A,2026-07-01,Present
S1045,Learner 46,6,A,2026-07-02,Present
S1045,Learner 46,6,A,2026-07-03,Present
S1045,Learner 46,6,A,2026-07-06,Present
S1045,Learner 46,6,A,2026-07-07,Absent
S1045,Learner 46,6,A,2026-07-08,Present
S1045,Learner 46,6,A,2026-07-09,Present
S1045,Learner 46,6,A,2026-07-10,Unexplained Absence
S1045,Learner 46,6,A,2026-07-13,Present
S1045,Learner 46,6,A,2026-07-14,Present
S1045,Learner 46,6,A,2026-07-15,Present
S1045,Learner 46,6,A,2026-07-16,Present
S1045,Learner 46,6,A,2026-07-17,Absent
S1045,Learner 46,6,A,2026-07-20,Present
S1045,Learner 46,6,A,2026-07-21,Present
S1045,Learner 46,6,A,2026-07-22,Present
S1045,Learner 46,6,A,2026-07-23,Present
S1045,Learner 46,6,A,2026-07-24,Present
S1045,Learner 46,6,A,2026-07-27,Absent
S1045,Learner 46,6,A,2026-07-28,Present
S1045,Learner 46,6,A,2026-07-29,Present
S1045,Learner 46,6,A,2026-07-30,Present
S1045,Learner 46,6,A,2026-07-31,Present
S1045,Learner 46,6,A,2026-08-03,Present
S1045,Learner 46,6,A,2026-08-04,Present
S1045,Learner 46,6,A,2026-08-05,Present
S1045,Learner 46,6,A,2026-08-06,Present
S1045,Learner 46,6,A,2026-08-07,Present
S1045,Learner 46,6,A,2026-08-10,Present
S1045,Learner 46,6,A,2026-08-11,Absent
S1045,Learner 46,6,A,2026-08-12,Present
S1045,Learner 46,6,A,2026-08-13,Present
S1045,Learner 46,6,A,2026-08-14,Present
S1045,Learner 46,6,A,2026-08-17,Present
S1045,Learner 46,6,A,2026-08-18,Present
S1045,Learner 46,6,A,2026-08-19,Present
S1045,Learner 46,6,A,2026-08-20,Present
S1045,Learner 46,6,A,2026-08-21,Present
S1045,Learner 46,6,A,2026-08-24,Present
S1046,Learner 47,7,B,2026-06-26,Present
S1046,Learner 47,7,B,2026-06-29,Present
S1046,Learner 47,7,B,2026-06-30,Present
S1046,Learner 47,7,B,2026-07-01,Present
S1046,Learner 47,7,B,2026-07-02,Present
S1046,Learner 47,7,B,2026-07-03,Present
S1046,Learner 47,7,B,2026-07-06,Present
S1046,Learner 47,7,B,2026-07-07,Absent
S1046,Learner 47,7,B,2026-07-08,Present
S1046,Learner 47,7,B,2026-07-09,Present
S1046,Learner 47,7,B,2026-07-10,Present
S1046,Learner 47,7,B,2026-07-13,Present
S1046,Learner 47,7,B,2026-07-14,Present
S1046,Learner 47,7,B,2026-07-15,Present
S1046,Learner 47,7,B,2026-07-16,Present
S1046,Learner 47,7,B,2026-07-17,Present
S1046,Learner 47,7,B,2026-07-20,Present
S1046,Learner 47,7,B,2026-07-21,Present
S1046,Learner 47,7,B,2026-07-22,Present
S1046,Learner 47,7,B,2026-07-23,Present
S1046,Learner 47,7,B,2026-07-24,Present
S1046,Learner 47,7,B,2026-07-27,Present
S1046,Learner 47,7,B,2026-07-28,Present
S1046,Learner 47,7,B,2026-07-29,Present
S1046,Learner 47,7,B,2026-07-30,Present
S1046,Learner 47,7,B,2026-07-31,Present
S1046,Learner 47,7,B,2026-08-03,Present
S1046,Learner 47,7,B,2026-08-04,Present
S1046,Learner 47,7,B,2026-08-05,Present
S1046,Learner 47,7,B,2026-08-06,Present
S1046,Learner 47,7,B,2026-08-07,Present
S1046,Learner 47,7,B,2026-08-10,Present
S1046,Learner 47,7,B,2026-08-11,Present
S1046,Learner 47,7,B,2026-08-12,Present
S1046,Learner 47,7,B,2026-08-13,Present
S1046,Learner 47,7,B,2026-08-14,Present
S1046,Learner 47,7,B,2026-08-17,Absent
S1046,Learner 47,7,B,2026-08-18,Present
S1046,Learner 47,7,B,2026-08-19,Present
S1046,Learner 47,7,B,2026-08-20,Present
S1046,Learner 47,7,B,2026-08-21,Present
S1046,Learner 47,7,B,2026-08-24,Present
S1047,Learner 48,8,C,2026-06-26,Present
S1047,Learner 48,8,C,2026-06-29,Present
S1047,Learner 48,8,C,2026-06-30,Present
S1047,Learner 48,8,C,2026-07-01,Present
S1047,Learner 48,8,C,2026-07-02,Present
S1047,Learner 48,8,C,2026-07-03,Absent
S1047,Learner 48,8,C,2026-07-06,Unexplained Absence
S1047,Learner 48,8,C,2026-07-07,Present
S1047,Learner 48,8,C,2026-07-08,Present
S1047,Learner 48,8,C,2026-07-09,Present
S1047,Learner 48,8,C,2026-07-10,Present
S1047,Learner 48,8,C,2026-07-13,Present
S1047,Learner 48,8,C,2026-07-14,Present
S1047,Learner 48,8,C,2026-07-15,Present
S1047,Learner 48,8,C,2026-07-16,Present
S1047,Learner 48,8,C,2026-07-17,Present
S1047,Learner 48,8,C,2026-07-20,Present
S1047,Learner 48,8,C,2026-07-21,Present
S1047,Learner 48,8,C,2026-07-22,Unexplained Absence
S1047,Learner 48,8,C,2026-07-23,Present
S1047,Learner 48,8,C,2026-07-24,Present
S1047,Learner 48,8,C,2026-07-27,Present
S1047,Learner 48,8,C,2026-07-28,Present
S1047,Learner 48,8,C,2026-07-29,Present
S1047,Learner 48,8,C,2026-07-30,Present
S1047,Learner 48,8,C,2026-07-31,Present
S1047,Learner 48,8,C,2026-08-03,Present
S1047,Learner 48,8,C,2026-08-04,Present
S1047,Learner 48,8,C,2026-08-05,Present
S1047,Learner 48,8,C,2026-08-06,Present
S1047,Learner 48,8,C,2026-08-07,Present
S1047,Learner 48,8,C,2026-08-10,Present
S1047,Learner 48,8,C,2026-08-11,Present
S1047,Learner 48,8,C,2026-08-12,Present
S1047,Learner 48,8,C,2026-08-13,Present
S1047,Learner 48,8,C,2026-08-14,Present
S1047,Learner 48,8,C,2026-08-17,Present
S1047,Learner 48,8,C,2026-08-18,Present
S1047,Learner 48,8,C,2026-08-19,Present
S1047,Learner 48,8,C,2026-08-20,Present
S1047,Learner 48,8,C,2026-08-21,Present
S1047,Learner 48,8,C,2026-08-24,Present
S1048,Learner 49,6,A,2026-06-26,Absent
S1048,Learner 49,6,A,2026-06-29,Present
S1048,Learner 49,6,A,2026-06-30,Present
S1048,Learner 49,6,A,2026-07-01,Absent
S1048,Learner 49,6,A,2026-07-02,Unexplained Absence
S1048,Learner 49,6,A,2026-07-03,Absent
S1048,Learner 49,6,A,2026-07-06,Present
S1048,Learner 49,6,A,2026-07-07,Present
S1048,Learner 49,6,A,2026-07-08,Present
S1048,Learner 49,6,A,2026-07-09,Unexplained Absence
S1048,Learner 49,6,A,2026-07-10,Absent
S1048,Learner 49,6,A,2026-07-13,Present
S1048,Learner 49,6,A,2026-07-14,Present
S1048,Learner 49,6,A,2026-07-15,Present
S1048,Learner 49,6,A,2026-07-16,Present
S1048,Learner 49,6,A,2026-07-17,Unexplained Absence
S1048,Learner 49,6,A,2026-07-20,Present
S1048,Learner 49,6,A,2026-07-21,Present
S1048,Learner 49,6,A,2026-07-22,Present
S1048,Learner 49,6,A,2026-07-23,Absent
S1048,Learner 49,6,A,2026-07-24,Absent
S1048,Learner 49,6,A,2026-07-27,Present
S1048,Learner 49,6,A,2026-07-28,Present
S1048,Learner 49,6,A,2026-07-29,Present
S1048,Learner 49,6,A,2026-07-30,Present
S1048,Learner 49,6,A,2026-07-31,Unexplained Absence
S1048,Learner 49,6,A,2026-08-03,Unexplained Absence
S1048,Learner 49,6,A,2026-08-04,Present
S1048,Learner 49,6,A,2026-08-05,Present
S1048,Learner 49,6,A,2026-08-06,Present
S1048,Learner 49,6,A,2026-08-07,Present
S1048,Learner 49,6,A,2026-08-10,Present
S1048,Learner 49,6,A,2026-08-11,Present
S1048,Learner 49,6,A,2026-08-12,Present
S1048,Learner 49,6,A,2026-08-13,Present
S1048,Learner 49,6,A,2026-08-14,Absent
S1048,Learner 49,6,A,2026-08-17,Unexplained Absence
S1048,Learner 49,6,A,2026-08-18,Absent
S1048,Learner 49,6,A,2026-08-19,Absent
S1048,Learner 49,6,A,2026-08-20,Absent
S1048,Learner 49,6,A,2026-08-21,Absent
S1048,Learner 49,6,A,2026-08-24,Absent
S1049,Learner 50,7,B,2026-06-26,Present
S1049,Learner 50,7,B,2026-06-29,Present
S1049,Learner 50,7,B,2026-06-30,Present
S1049,Learner 50,7,B,2026-07-01,Present
S1049,Learner 50,7,B,2026-07-02,Present
S1049,Learner 50,7,B,2026-07-03,Present
S1049,Learner 50,7,B,2026-07-06,Present
S1049,Learner 50,7,B,2026-07-07,Present
S1049,Learner 50,7,B,2026-07-08,Present
S1049,Learner 50,7,B,2026-07-09,Present
S1049,Learner 50,7,B,2026-07-10,Absent
S1049,Learner 50,7,B,2026-07-13,Present
S1049,Learner 50,7,B,2026-07-14,Present
S1049,Learner 50,7,B,2026-07-15,Present
S1049,Learner 50,7,B,2026-07-16,Absent
S1049,Learner 50,7,B,2026-07-17,Unexplained Absence
S1049,Learner 50,7,B,2026-07-20,Present
S1049,Learner 50,7,B,2026-07-21,Present
S1049,Learner 50,7,B,2026-07-22,Present
S1049,Learner 50,7,B,2026-07-23,Present
S1049,Learner 50,7,B,2026-07-24,Present
S1049,Learner 50,7,B,2026-07-27,Present
S1049,Learner 50,7,B,2026-07-28,Present
S1049,Learner 50,7,B,2026-07-29,Present
S1049,Learner 50,7,B,2026-07-30,Present
S1049,Learner 50,7,B,2026-07-31,Absent
S1049,Learner 50,7,B,2026-08-03,Unexplained Absence
S1049,Learner 50,7,B,2026-08-04,Present
S1049,Learner 50,7,B,2026-08-05,Unexplained Absence
S1049,Learner 50,7,B,2026-08-06,Present
S1049,Learner 50,7,B,2026-08-07,Absent
S1049,Learner 50,7,B,2026-08-10,Present
S1049,Learner 50,7,B,2026-08-11,Present
S1049,Learner 50,7,B,2026-08-12,Absent
S1049,Learner 50,7,B,2026-08-13,Present
S1049,Learner 50,7,B,2026-08-14,Present
S1049,Learner 50,7,B,2026-08-17,Present
S1049,Learner 50,7,B,2026-08-18,Unexplained Absence
S1049,Learner 50,7,B,2026-08-19,Absent
S1049,Learner 50,7,B,2026-08-20,Present
S1049,Learner 50,7,B,2026-08-21,Absent
S1049,Learner 50,7,B,2026-08-24,Absent
S1050,Learner 51,8,C,2026-06-26,Present
S1050,Learner 51,8,C,2026-06-29,Present
S1050,Learner 51,8,C,2026-06-30,Absent
S1050,Learner 51,8,C,2026-07-01,Absent
S1050,Learner 51,8,C,2026-07-02,Present
S1050,Learner 51,8,C,2026-07-03,Absent
S1050,Learner 51,8,C,2026-07-06,Present
S1050,Learner 51,8,C,2026-07-07,Present
S1050,Learner 51,8,C,2026-07-08,Present
S1050,Learner 51,8,C,2026-07-09,Present
S1050,Learner 51,8,C,2026-07-10,Present
S1050,Learner 51,8,C,2026-07-13,Unexplained Absence
S1050,Learner 51,8,C,2026-07-14,Present
S1050,Learner 51,8,C,2026-07-15,Present
S1050,Learner 51,8,C,2026-07-16,Present
S1050,Learner 51,8,C,2026-07-17,Unexplained Absence
S1050,Learner 51,8,C,2026-07-20,Present
S1050,Learner 51,8,C,2026-07-21,Absent
S1050,Learner 51,8,C,2026-07-22,Present
S1050,Learner 51,8,C,2026-07-23,Present
S1050,Learner 51,8,C,2026-07-24,Present
S1050,Learner 51,8,C,2026-07-27,Present
S1050,Learner 51,8,C,2026-07-28,Present
S1050,Learner 51,8,C,2026-07-29,Present
S1050,Learner 51,8,C,2026-07-30,Present
S1050,Learner 51,8,C,2026-07-31,Present
S1050,Learner 51,8,C,2026-08-03,Present
S1050,Learner 51,8,C,2026-08-04,Present
S1050,Learner 51,8,C,2026-08-05,Present
S1050,Learner 51,8,C,2026-08-06,Present
S1050,Learner 51,8,C,2026-08-07,Present
S1050,Learner 51,8,C,2026-08-10,Present
S1050,Learner 51,8,C,2026-08-11,Absent
S1050,Learner 51,8,C,2026-08-12,Present
S1050,Learner 51,8,C,2026-08-13,Unexplained Absence
S1050,Learner 51,8,C,2026-08-14,Present
S1050,Learner 51,8,C,2026-08-17,Present
S1050,Learner 51,8,C,2026-08-18,Absent
S1050,Learner 51,8,C,2026-08-19,Present
S1050,Learner 51,8,C,2026-08-20,Present
S1050,Learner 51,8,C,2026-08-21,Present
S1050,Learner 51,8,C,2026-08-24,Present
S1051,Learner 52,6,A,2026-06-26,Present
S1051,Learner 52,6,A,2026-06-29,Present
S1051,Learner 52,6,A,2026-06-30,Present
S1051,Learner 52,6,A,2026-07-01,Present
S1051,Learner 52,6,A,2026-07-02,Present
S1051,Learner 52,6,A,2026-07-03,Present
S1051,Learner 52,6,A,2026-07-06,Present
S1051,Learner 52,6,A,2026-07-07,Present
S1051,Learner 52,6,A,2026-07-08,Present
S1051,Learner 52,6,A,2026-07-09,Present
S1051,Learner 52,6,A,2026-07-10,Present
S1051,Learner 52,6,A,2026-07-13,Present
S1051,Learner 52,6,A,2026-07-14,Present
S1051,Learner 52,6,A,2026-07-15,Present
S1051,Learner 52,6,A,2026-07-16,Present
S1051,Learner 52,6,A,2026-07-17,Present
S1051,Learner 52,6,A,2026-07-20,Present
S1051,Learner 52,6,A,2026-07-21,Present
S1051,Learner 52,6,A,2026-07-22,Present
S1051,Learner 52,6,A,2026-07-23,Absent
S1051,Learner 52,6,A,2026-07-24,Present
S1051,Learner 52,6,A,2026-07-27,Present
S1051,Learner 52,6,A,2026-07-28,Absent
S1051,Learner 52,6,A,2026-07-29,Present
S1051,Learner 52,6,A,2026-07-30,Present
S1051,Learner 52,6,A,2026-07-31,Present
S1051,Learner 52,6,A,2026-08-03,Present
S1051,Learner 52,6,A,2026-08-04,Present
S1051,Learner 52,6,A,2026-08-05,Present
S1051,Learner 52,6,A,2026-08-06,Absent
S1051,Learner 52,6,A,2026-08-07,Present
S1051,Learner 52,6,A,2026-08-10,Absent
S1051,Learner 52,6,A,2026-08-11,Present
S1051,Learner 52,6,A,2026-08-12,Present
S1051,Learner 52,6,A,2026-08-13,Present
S1051,Learner 52,6,A,2026-08-14,Present
S1051,Learner 52,6,A,2026-08-17,Absent
S1051,Learner 52,6,A,2026-08-18,Present
S1051,Learner 52,6,A,2026-08-19,Present
S1051,Learner 52,6,A,2026-08-20,Present
S1051,Learner 52,6,A,2026-08-21,Absent
S1051,Learner 52,6,A,2026-08-24,Present
S1052,Learner 53,7,B,2026-06-26,Present
S1052,Learner 53,7,B,2026-06-29,Present
S1052,Learner 53,7,B,2026-06-30,Present
S1052,Learner 53,7,B,2026-07-01,Present
S1052,Learner 53,7,B,2026-07-02,Present
S1052,Learner 53,7,B,2026-07-03,Present
S1052,Learner 53,7,B,2026-07-06,Present
S1052,Learner 53,7,B,2026-07-07,Present
S1052,Learner 53,7,B,2026-07-08,Present
S1052,Learner 53,7,B,2026-07-09,Present
S1052,Learner 53,7,B,2026-07-10,Present
S1052,Learner 53,7,B,2026-07-13,Present
S1052,Learner 53,7,B,2026-07-14,Present
S1052,Learner 53,7,B,2026-07-15,Present
S1052,Learner 53,7,B,2026-07-16,Present
S1052,Learner 53,7,B,2026-07-17,Present
S1052,Learner 53,7,B,2026-07-20,Present
S1052,Learner 53,7,B,2026-07-21,Present
S1052,Learner 53,7,B,2026-07-22,Absent
S1052,Learner 53,7,B,2026-07-23,Present
S1052,Learner 53,7,B,2026-07-24,Present
S1052,Learner 53,7,B,2026-07-27,Present
S1052,Learner 53,7,B,2026-07-28,Present
S1052,Learner 53,7,B,2026-07-29,Present
S1052,Learner 53,7,B,2026-07-30,Present
S1052,Learner 53,7,B,2026-07-31,Present
S1052,Learner 53,7,B,2026-08-03,Present
S1052,Learner 53,7,B,2026-08-04,Unexplained Absence
S1052,Learner 53,7,B,2026-08-05,Present
S1052,Learner 53,7,B,2026-08-06,Present
S1052,Learner 53,7,B,2026-08-07,Present
S1052,Learner 53,7,B,2026-08-10,Present
S1052,Learner 53,7,B,2026-08-11,Present
S1052,Learner 53,7,B,2026-08-12,Present
S1052,Learner 53,7,B,2026-08-13,Present
S1052,Learner 53,7,B,2026-08-14,Present
S1052,Learner 53,7,B,2026-08-17,Present
S1052,Learner 53,7,B,2026-08-18,Present
S1052,Learner 53,7,B,2026-08-19,Present
S1052,Learner 53,7,B,2026-08-20,Present
S1052,Learner 53,7,B,2026-08-21,Present
S1052,Learner 53,7,B,2026-08-24,Present
S1053,Learner 54,8,C,2026-06-26,Present
S1053,Learner 54,8,C,2026-06-29,Present
S1053,Learner 54,8,C,2026-06-30,Present
S1053,Learner 54,8,C,2026-07-01,Present
S1053,Learner 54,8,C,2026-07-02,Present
S1053,Learner 54,8,C,2026-07-03,Present
S1053,Learner 54,8,C,2026-07-06,Present
S1053,Learner 54,8,C,2026-07-07,Present
S1053,Learner 54,8,C,2026-07-08,Present
S1053,Learner 54,8,C,2026-07-09,Present
S1053,Learner 54,8,C,2026-07-10,Present
S1053,Learner 54,8,C,2026-07-13,Present
S1053,Learner 54,8,C,2026-07-14,Present
S1053,Learner 54,8,C,2026-07-15,Absent
S1053,Learner 54,8,C,2026-07-16,Present
S1053,Learner 54,8,C,2026-07-17,Absent
S1053,Learner 54,8,C,2026-07-20,Present
S1053,Learner 54,8,C,2026-07-21,Present
S1053,Learner 54,8,C,2026-07-22,Present
S1053,Learner 54,8,C,2026-07-23,Present
S1053,Learner 54,8,C,2026-07-24,Present
S1053,Learner 54,8,C,2026-07-27,Present
S1053,Learner 54,8,C,2026-07-28,Present
S1053,Learner 54,8,C,2026-07-29,Absent
S1053,Learner 54,8,C,2026-07-30,Present
S1053,Learner 54,8,C,2026-07-31,Present
S1053,Learner 54,8,C,2026-08-03,Present
S1053,Learner 54,8,C,2026-08-04,Present
S1053,Learner 54,8,C,2026-08-05,Present
S1053,Learner 54,8,C,2026-08-06,Present
S1053,Learner 54,8,C,2026-08-07,Present
S1053,Learner 54,8,C,2026-08-10,Present
S1053,Learner 54,8,C,2026-08-11,Present
S1053,Learner 54,8,C,2026-08-12,Present
S1053,Learner 54,8,C,2026-08-13,Present
S1053,Learner 54,8,C,2026-08-14,Present
S1053,Learner 54,8,C,2026-08-17,Present
S1053,Learner 54,8,C,2026-08-18,Present
S1053,Learner 54,8,C,2026-08-19,Present
S1053,Learner 54,8,C,2026-08-20,Present
S1053,Learner 54,8,C,2026-08-21,Present
S1053,Learner 54,8,C,2026-08-24,Present
S1054,Learner 55,6,A,2026-06-26,Present
S1054,Learner 55,6,A,2026-06-29,Present
S1054,Learner 55,6,A,2026-06-30,Present
S1054,Learner 55,6,A,2026-07-01,Present
S1054,Learner 55,6,A,2026-07-02,Present
S1054,Learner 55,6,A,2026-07-03,Present
S1054,Learner 55,6,A,2026-07-06,Present
S1054,Learner 55,6,A,2026-07-07,Present
S1054,Learner 55,6,A,2026-07-08,Present
S1054,Learner 55,6,A,2026-07-09,Present
S1054,Learner 55,6,A,2026-07-10,Present
S1054,Learner 55,6,A,2026-07-13,Present
S1054,Learner 55,6,A,2026-07-14,Present
S1054,Learner 55,6,A,2026-07-15,Present
S1054,Learner 55,6,A,2026-07-16,Present
S1054,Learner 55,6,A,2026-07-17,Present
S1054,Learner 55,6,A,2026-07-20,Present
S1054,Learner 55,6,A,2026-07-21,Present
S1054,Learner 55,6,A,2026-07-22,Present
